id	user_id	timestamp	filename	caption	location_lat	location_lng	location_alt	location_acc	created_at	updated_at	slug	hashtag_names
1975	795	1717205154	795_20240601012554.png	黄色い標識。鹿との衝突を避けるための標識となっているようだ。黄色にすることで、注意喚起の意味をこめている	-1	-1	0	0	2024-06-01 01:27:17	2024-06-01 01:27:17	D2xVw1j	さわのならまち実験
1976	779	1717205112	779_20240601012511.png	標識に多くの落書きがされてる！観光者が自分が来たサインを残したかったのかな？でも落書き禁止だから自分はないようにしよ、、	34.68435274905961	135.83414009784892	95.18692398071289	3.5355339059327373	2024-06-01 01:27:43	2024-06-01 01:27:43	EBZk10K	さわのならまち実験
1977	795	1717205337	795_20240601012856.png	鹿せんべい販売所。外国人が多く撮るのが大変だったが、頑張って撮った。鹿も周りにたくさんいた。	-1	-1	0	0	2024-06-01 01:30:34	2024-06-01 01:30:34	B2Ger2V	さわのならまち実験
1978	779	1717205384	779_20240601012944.png	記念碑？みたいなの発見！観光者にとって説明書きがされてるのはありがたい！知識が深まりました！	34.684473754749625	135.83419116619174	97.3846321105957	57	2024-06-01 01:30:36	2024-06-01 01:30:36	ryYjR9E	さわのならまち実験
1979	779	1717205459	779_20240601013058.png	奈良国立博物館！今回は時間が無いから入れないけど、いつか来て歴史に触れてみたいなー	34.683852199695224	135.83495359493122	101.66376113891602	86.97768960281778	2024-06-01 01:31:30	2024-06-01 01:31:30	ZG7yMwM	さわのならまち実験
1980	795	1717205456	795_20240601013056.png	奈良国立博物館。開放はしていなかったため入場できなかったが、本来は様々なものが展示されている。	-1	-1	0	0	2024-06-01 01:31:39	2024-06-01 01:31:39	NXJaKlO	さわのならまち実験
1981	795	1717205595	795_20240601013314.png	鹿せんべいを売っているお店に飾られていたぬいぐるみ。とても愛くるしく、かわいいためとってしまった。	-1	-1	0	0	2024-06-01 01:33:47	2024-06-01 01:33:47	7VN6jm5	さわのならまち実験
1982	779	1717205597	779_20240601013317.png	観光者向けの休憩所！歩いて疲れたところに畳で休憩できるのも、同時に和を感じられるのもいいねー	34.68308390280045	135.8362202339869	102.24952697753906	40	2024-06-01 01:33:57	2024-06-01 01:33:57	2xqE4O6	さわのならまち実験
1983	795	1717205646	795_20240601013405.png	わらびもち屋さんに飾られていたぬいぐるみ、鹿せんべいに括り付けられていてちょっとかわいそうだったけど可愛かった。	-1	-1	0	0	2024-06-01 01:34:39	2024-06-01 01:34:39	8VnNO0a	さわのならまち実験
1984	779	1717205659	779_20240601013419.png	奈良っぽいご飯！抹茶を飲めるのも和をかんじられていいし、休憩にピッタリだねー！美味しかったです！	34.682729090596254	135.83616717731192	103.21756362915039	4.107477465769847	2024-06-01 01:35:20	2024-06-01 01:35:20	03E2P17	さわのならまち実験
1985	795	1717205699	795_20240601013459.png	わらび餅屋さんにあった食事場所。おしゃれで日本風を漂わせていて、外国からきた人に人気がありそうだ。	-1	-1	0	0	2024-06-01 01:36:00	2024-06-01 01:36:00	oKP5MPY	さわのならまち実験
1986	779	1717205743	779_20240601013542.png	かき氷の垂れ幕！これを見るだけで少し涼しくなるのはなんでかな？暑い日にはぴったりの食べ物だね！	34.683755094918176	135.83688282354876	103.84841537475586	77.18871551378813	2024-06-01 01:36:21	2024-06-01 01:36:21	Nz7WGRz	さわのならまち実験
1987	795	1717205804	795_20240601013643.png	なぜかお屋敷みたいなものがあった。昔の屋敷をそのまま残しているのかな。観光地ではなさそうだ。	-1	-1	0	0	2024-06-01 01:37:29	2024-06-01 01:37:29	jrPe9Ng	さわのならまち実験
1988	795	1717205918	795_20240601013838.png	地下回廊の案内標識。丸いデザインは何を意味しているのかわからなかったが、ユニークだと思った。	-1	-1	0	0	2024-06-01 01:39:17	2024-06-01 01:39:17	0OGwv5O	さわのならまち実験
1989	779	1717205907	779_20240601013827.png	木とオブジェから謎のパワーを感じられて記念に1枚！オーラがあるから目を惹き付けられたよ	34.68334465756517	135.8373635263516	108.41281509399414	3.5355339059327373	2024-06-01 01:39:25	2024-06-01 01:39:25	dE2xpby	さわのならまち実験
1990	779	1717206022	779_20240601014021.png	なら仏像館！青銅器館！いろんな歴史深いものが置いてあるんだろうなー、またいつかじっくり見て回りたい！	34.68370222955447	135.83717837011054	106.85379409790039	3.5355339059327373	2024-06-01 01:41:21	2024-06-01 01:41:21	O37WY88	さわのならまち実験
1991	779	1717206113	779_20240601014152.png	可愛いアイス持った男の子！美味しいかい？この子を見てるとこっちまでアイス食べたくなっちゃうよ	34.683692073830734	135.83790030984346	106.01918411254883	40	2024-06-01 01:42:35	2024-06-01 01:42:35	6eXKZOV	さわのならまち実験
1992	779	1717206162	779_20240601014242.png	恋みくじ！わたしの恋も占ってほしいな！1つ1つのおみくじに舞子さんも書いてあってどれも可愛いね！	34.683654645107985	135.8376786832884	106.01143264770508	38	2024-06-01 01:43:47	2024-06-01 01:43:47	k3Mv8X8	さわのならまち実験
1993	795	1717206190	795_20240601014310.png	ソフトクリーム屋さんにかかっていた看板。可愛かったので撮った。子供が好きそうだ。	-1	-1	0	0	2024-06-01 01:44:18	2024-06-01 01:44:18	baPKNLP	さわのならまち実験
1994	779	1717206275	779_20240601014434.png	神社発見！奈良公園の中心ら辺にあるからかなりご利益がありそうだな！いいことありますように！！	34.683845350551124	135.8378173225893	108.70083999633789	6.2187188011264025	2024-06-01 01:45:30	2024-06-01 01:45:30	z3q2Rla	さわのならまち実験
1995	795	1717206274	795_20240601014434.png	氷室神社。灯篭に大阪って書いてあったため、本殿は大阪にあるのかな。外国人の方が多かった。	-1	-1	0	0	2024-06-01 01:45:37	2024-06-01 01:45:37	vWjpQ75	さわのならまち実験
1996	779	1717206354	779_20240601014554.png	奈良公園内のマップ！空いている部分に鹿が書いてあるのは奈良ならではで可愛いねー！	34.683775738845284	135.83805964341	103.75967788696289	3.5355339059327373	2024-06-01 01:47:00	2024-06-01 01:47:00	4b026P2	さわのならまち実験
1997	795	1717206425	795_20240601014704.png	セントくん。マスコットキャラクターとして人気なだけあって、店の看板として飾ってあった。	-1	-1	0	0	2024-06-01 01:47:43	2024-06-01 01:47:43	qpP1ee4	さわのならまち実験
1998	779	1717206541	779_20240601014900.png	森鴎外の門！建物は既に取り壊されてるらしいけど近代日本を代表する鴎外を感じられて風情があるね	34.68359516746868	135.83970304142386	108.51939010620117	35	2024-06-01 01:50:18	2024-06-01 01:50:18	ryYjRBV	さわのならまち実験
